,ten,loai_dien_thoai,thoi_gian_bao_hanh,danh_gia,so_luong_binh_luan,duong_dan,mau_sac,gia_moi,gia_cu,he_dieu_hanh,cpu,ram,bo_nho_trong,dung_luong_pin,thiet_ke,hang_dien_thoai,la_dien_thoai_cu,kich_thuoc_man_hinh,tan_so_quet,do_sang_man_hinh,loai_man_hinh,so_the_sim,loai_pin,cong_suat_sac,do_phan_giai_cam_sau,do_phan_giai_cam_truoc
7558,Điện thoại Samsung Galaxy S24 cũ (99% - Ngon bổ rẻ),Samsung Cũ,6.0,5.0,46,https://mobilecity.vn/dien-thoai/samsung-galaxy-s24-cu-ngon-bo-re.html,Xám,11150000.0,11950000.0,Android 14,"Mỹ/Canada/China: Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm)
8 nhân (1x3.3 GHz & 5x3.2 GHz & 2x2.3 GHz)
GPU: Adreno 750
Quốc tế: Exynos 2400 (4 nm)
10 nhân (1x3.2 GHz & 2x2.90 GHz & 3x2.60 GHz & 4x2.0 GHz)
GPU: Xclipse 940",8.0,256.0,4000.0,"Khung nhôm vuông vức
Hai mặt kính Gorilla Glass Victus 2
Kháng nước, bụi IP68
Cảm biến vân tay trong màn hình",Samsung,True,6.2,120.0,2600.0,AMOLED,2,Li-Ion,25.0,"[50.0, 10.0, 12.0]",[12.0]
7559,Điện thoại Samsung Galaxy S24 cũ (99% - Ngon bổ rẻ),Samsung Cũ,6.0,5.0,46,https://mobilecity.vn/dien-thoai/samsung-galaxy-s24-cu-ngon-bo-re.html,Xám,11750000.0,11950000.0,Android 14,"Mỹ/Canada/China: Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm)
8 nhân (1x3.3 GHz & 5x3.2 GHz & 2x2.3 GHz)
GPU: Adreno 750
Quốc tế: Exynos 2400 (4 nm)
10 nhân (1x3.2 GHz & 2x2.90 GHz & 3x2.60 GHz & 4x2.0 GHz)
GPU: Xclipse 940",12.0,256.0,4000.0,"Khung nhôm vuông vức
Hai mặt kính Gorilla Glass Victus 2
Kháng nước, bụi IP68
Cảm biến vân tay trong màn hình",Samsung,True,6.2,120.0,2600.0,AMOLED,2,Li-Ion,25.0,"[50.0, 10.0, 12.0]",[12.0]
7560,Điện thoại Asus ROG Phone 3 Elite (Strix Edition),Asus (ROG Phone),12.0,4.9,342,https://mobilecity.vn/asus/asus-rog-phone-3-strix.html,Đen,10750000.0,10950000.0,Android 10,Qualcomm SM8250 Snapdragon 865 (7 nm+),8.0,128.0,6000.0,Gaming Phone,Asus,False,6.59,144.0,650.0,,2,,30.0,"[64.0, 13.0, 5.0]",[24.0]
7561,Điện thoại Asus ROG Phone 3 Elite (Strix Edition),Asus (ROG Phone),12.0,4.9,342,https://mobilecity.vn/asus/asus-rog-phone-3-strix.html,Đen,11350000.0,10950000.0,Android 10,Qualcomm SM8250 Snapdragon 865 (7 nm+),12.0,128.0,6000.0,Gaming Phone,Asus,False,6.59,144.0,650.0,,2,,30.0,"[64.0, 13.0, 5.0]",[24.0]
7562,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Tím,10850000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",8.0,128.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7563,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Tím,11350000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",8.0,256.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7564,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Tím,12850000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",12.0,256.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7565,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Trắng,10950000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",8.0,128.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7566,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Trắng,11350000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",8.0,256.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7567,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Trắng,12950000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",12.0,256.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7568,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Xanh,10950000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",8.0,128.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7569,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Xanh,11350000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",8.0,256.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7570,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Xanh,12950000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",12.0,256.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7571,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Đen,10950000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",8.0,128.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7572,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Đen,11350000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",8.0,256.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7573,Điện thoại Xiaomi Mi 11 (Snapdragon 888),Xiaomi,12.0,5.0,696,https://mobilecity.vn/xiaomi/xiaomi-mi-11.html,Đen,12950000.0,12950000.0,Android 11,"Qualcomm Snapdragon 888 (5 nm), 8 nhân
(1x2.84 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680)
GPU: Adreno 660",12.0,256.0,4600.0,Cảm ứng,Xiaomi,False,6.81,120.0,,AMOLED,2,Li-Po,55.0,"[108.0, 13.0, 5.0]",[20.0]
7574,Điện thoại Vivo iQOO 8 (Snap 888),Vivo,12.0,5.0,14,https://mobilecity.vn/vivo/vivo-iqoo-8.html,Đen,10950000.0,11950000.0,Android 11,"Qualcomm SM8350 Snapdragon 888 5G (5 nm)
8 nhân (1x2.84 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 660",8.0,128.0,4350.0,Gaming phone,Vivo,False,6.56,120.0,,AMOLED,2,Li-Po,120.0,"[50.0, 13.0, 13.0]",[16.0]
7575,Điện thoại Vivo iQOO 8 (Snap 888),Vivo,12.0,5.0,14,https://mobilecity.vn/vivo/vivo-iqoo-8.html,Đen,12950000.0,11950000.0,Android 11,"Qualcomm SM8350 Snapdragon 888 5G (5 nm)
8 nhân (1x2.84 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 660",12.0,256.0,4350.0,Gaming phone,Vivo,False,6.56,120.0,,AMOLED,2,Li-Po,120.0,"[50.0, 13.0, 13.0]",[16.0]
7576,Điện thoại Vivo iQOO 8 (Snap 888),Vivo,12.0,5.0,14,https://mobilecity.vn/vivo/vivo-iqoo-8.html,Trắng,10950000.0,11950000.0,Android 11,"Qualcomm SM8350 Snapdragon 888 5G (5 nm)
8 nhân (1x2.84 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 660",8.0,128.0,4350.0,Gaming phone,Vivo,False,6.56,120.0,,AMOLED,2,Li-Po,120.0,"[50.0, 13.0, 13.0]",[16.0]
7577,Điện thoại Vivo iQOO 8 (Snap 888),Vivo,12.0,5.0,14,https://mobilecity.vn/vivo/vivo-iqoo-8.html,Trắng,12950000.0,11950000.0,Android 11,"Qualcomm SM8350 Snapdragon 888 5G (5 nm)
8 nhân (1x2.84 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 660",12.0,256.0,4350.0,Gaming phone,Vivo,False,6.56,120.0,,AMOLED,2,Li-Po,120.0,"[50.0, 13.0, 13.0]",[16.0]
7578,Điện thoại Xiaomi 12X (Snapdragon 870),Xiaomi,12.0,5.0,42,https://mobilecity.vn/xiaomi/xiaomi-12x.html,Hồng,10950000.0,13950000.0,Android 12,"Qualcomm SM8250-AC Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,128.0,4500.0,Khung kim loại + 2 mặt kính,Xiaomi,False,6.28,120.0,,OLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7579,Điện thoại Xiaomi 12X (Snapdragon 870),Xiaomi,12.0,5.0,42,https://mobilecity.vn/xiaomi/xiaomi-12x.html,Hồng,11950000.0,13950000.0,Android 12,"Qualcomm SM8250-AC Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,256.0,4500.0,Khung kim loại + 2 mặt kính,Xiaomi,False,6.28,120.0,,OLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7580,Điện thoại Xiaomi 12X (Snapdragon 870),Xiaomi,12.0,5.0,42,https://mobilecity.vn/xiaomi/xiaomi-12x.html,Xanh nhạt,10950000.0,13950000.0,Android 12,"Qualcomm SM8250-AC Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,128.0,4500.0,Khung kim loại + 2 mặt kính,Xiaomi,False,6.28,120.0,,OLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7581,Điện thoại Xiaomi 12X (Snapdragon 870),Xiaomi,12.0,5.0,42,https://mobilecity.vn/xiaomi/xiaomi-12x.html,Xanh nhạt,11950000.0,13950000.0,Android 12,"Qualcomm SM8250-AC Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,256.0,4500.0,Khung kim loại + 2 mặt kính,Xiaomi,False,6.28,120.0,,OLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7582,Điện thoại Xiaomi 12X (Snapdragon 870),Xiaomi,12.0,5.0,42,https://mobilecity.vn/xiaomi/xiaomi-12x.html,Đen,10950000.0,13950000.0,Android 12,"Qualcomm SM8250-AC Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,128.0,4500.0,Khung kim loại + 2 mặt kính,Xiaomi,False,6.28,120.0,,OLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7583,Điện thoại Xiaomi 12X (Snapdragon 870),Xiaomi,12.0,5.0,42,https://mobilecity.vn/xiaomi/xiaomi-12x.html,Đen,11950000.0,13950000.0,Android 12,"Qualcomm SM8250-AC Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,256.0,4500.0,Khung kim loại + 2 mặt kính,Xiaomi,False,6.28,120.0,,OLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7584,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Xanh bạc hà,10950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,128.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7585,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Xanh bạc hà,11950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,256.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7586,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Xanh dương,10950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,128.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7587,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Xanh dương,11950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,256.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7588,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Trắng kem,10950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,128.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7589,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Trắng kem,11950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,256.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7590,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Đen than chì,10950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,128.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7591,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Đen than chì,11950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,256.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7592,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Tím,10950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,128.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7593,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Tím,11950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,256.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7594,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Cam,10950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,128.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7595,Điện thoại Samsung Galaxy S23 FE 5G (Chính hãng),Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-s23-fe-gia-re.html,Cam,11950000.0,,Android 13,"Exynos 2200 (4 nm)
8 nhân (1x2.8 GHz & 3x2.50 GHz & 4x1.8 GHz)
GPU: Xclipse 920",8.0,256.0,4500.0,"Khung nhôm bo cong nhẹ
Hai mặt kính phẳng Gorilla Glass 5
Kháng nước, bụi IP68",Samsung,False,6.4,120.0,1450.0,AMOLED,2,Li-Ion,25.0,"[50.0, 8.0, 12.0]",[10.0]
7596,Điện thoại OnePlus 9 (Snap 888),OnePlus,12.0,5.0,76,https://mobilecity.vn/oneplus/oneplus-9.html,Đen,10950000.0,11450000.0,Android 11,Qualcomm Snapdragon 888 (5 nm),8.0,128.0,4500.0,"Thiết kế 2 mặt kính, khung nhựa",OnePlus,False,6.55,120.0,,AMOLED,2,,65.0,"[48.0, 50.0, 2.0]",[16.0]
7597,Điện thoại OnePlus 9 (Snap 888),OnePlus,12.0,5.0,76,https://mobilecity.vn/oneplus/oneplus-9.html,Xanh,10950000.0,11450000.0,Android 11,Qualcomm Snapdragon 888 (5 nm),8.0,128.0,4500.0,"Thiết kế 2 mặt kính, khung nhựa",OnePlus,False,6.55,120.0,,AMOLED,2,,65.0,"[48.0, 50.0, 2.0]",[16.0]
7598,Điện thoại OnePlus 9 (Snap 888),OnePlus,12.0,5.0,76,https://mobilecity.vn/oneplus/oneplus-9.html,Tím,10950000.0,11450000.0,Android 11,Qualcomm Snapdragon 888 (5 nm),8.0,128.0,4500.0,"Thiết kế 2 mặt kính, khung nhựa",OnePlus,False,6.55,120.0,,AMOLED,2,,65.0,"[48.0, 50.0, 2.0]",[16.0]
7599,Điện thoại Xiaomi 12S Pro,Xiaomi,6.0,5.0,33,https://mobilecity.vn/dien-thoai/xiaomi-12s-pro.html,Trắng,10950000.0,9450000.0,Android 12,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",8.0,128.0,4600.0,Thanh + Cảm ứng,Xiaomi,False,6.73,120.0,1500.0,AMOLED,2,Li-Po,120.0,"[50.0, 50.0, 50.0]",[32.0]
7600,Điện thoại Xiaomi 12S Pro,Xiaomi,6.0,5.0,33,https://mobilecity.vn/dien-thoai/xiaomi-12s-pro.html,Đen,10950000.0,9450000.0,Android 12,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",8.0,128.0,4600.0,Thanh + Cảm ứng,Xiaomi,False,6.73,120.0,1500.0,AMOLED,2,Li-Po,120.0,"[50.0, 50.0, 50.0]",[32.0]
7601,Điện thoại Xiaomi 12S Pro,Xiaomi,6.0,5.0,33,https://mobilecity.vn/dien-thoai/xiaomi-12s-pro.html,Xanh,10950000.0,9450000.0,Android 12,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",8.0,128.0,4600.0,Thanh + Cảm ứng,Xiaomi,False,6.73,120.0,1500.0,AMOLED,2,Li-Po,120.0,"[50.0, 50.0, 50.0]",[32.0]
7602,Điện thoại Xiaomi 12S Pro,Xiaomi,6.0,5.0,33,https://mobilecity.vn/dien-thoai/xiaomi-12s-pro.html,Tím,10950000.0,9450000.0,Android 12,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",8.0,128.0,4600.0,Thanh + Cảm ứng,Xiaomi,False,6.73,120.0,1500.0,AMOLED,2,Li-Po,120.0,"[50.0, 50.0, 50.0]",[32.0]
7603,Điện thoại Xiaomi 12S (Snapdragon 8+ Gen 1),Xiaomi,12.0,4.9,41,https://mobilecity.vn/dien-thoai/xiaomi-12s.html,Xanh Bạc Hà,10950000.0,14950000.0,Android 12,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",8.0,128.0,4500.0,"Màn hình cong
Khung kim loại
Mặt lưng kính/da
Kính trước Gorilla Victus",Xiaomi,False,,120.0,,AMOLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7604,Điện thoại Xiaomi 12S (Snapdragon 8+ Gen 1),Xiaomi,12.0,4.9,41,https://mobilecity.vn/dien-thoai/xiaomi-12s.html,Trắng,10950000.0,14950000.0,Android 12,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",8.0,128.0,4500.0,"Màn hình cong
Khung kim loại
Mặt lưng kính/da
Kính trước Gorilla Victus",Xiaomi,False,,120.0,,AMOLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7605,Điện thoại Xiaomi 12S (Snapdragon 8+ Gen 1),Xiaomi,12.0,4.9,41,https://mobilecity.vn/dien-thoai/xiaomi-12s.html,Đen,10950000.0,14950000.0,Android 12,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",8.0,128.0,4500.0,"Màn hình cong
Khung kim loại
Mặt lưng kính/da
Kính trước Gorilla Victus",Xiaomi,False,,120.0,,AMOLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
7606,Điện thoại Xiaomi 12S (Snapdragon 8+ Gen 1),Xiaomi,12.0,4.9,41,https://mobilecity.vn/dien-thoai/xiaomi-12s.html,Tím,10950000.0,14950000.0,Android 12,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",8.0,128.0,4500.0,"Màn hình cong
Khung kim loại
Mặt lưng kính/da
Kính trước Gorilla Victus",Xiaomi,False,,120.0,,AMOLED,2,Li-Po,67.0,"[50.0, 13.0, 5.0]",[32.0]
